Year,Month,Temperature (F),Rainfall (in),Humidity (%)
2021,Jan,36,2.13,58
2021,Feb,40,3.29,62
2021,Mar,47,2.91,64
2021,Apr,56,4.02,65
2021,May,64,4.68,68
2021,Jun,75,3.54,72
2021,Jul,82,4.56,70
2021,Aug,81,3.87,73
2021,Sep,72,4.25,68
2021,Oct,62,2.94,65
2021,Nov,51,4.15,61
2021,Dec,38,3.29,57
2022,Jan,33,2.58,56
2022,Feb,35,3.11,60
2022,Mar,45,3.45,63
2022,Apr,57,3.78,65
2022,May,65,4.22,68
2022,Jun,77,3.21,71
2022,Jul,84,4.78,69
2022,Aug,82,3.54,72
2022,Sep,73,4.12,67
2022,Oct,62,2.98,64
2022,Nov,50,3.89,59
2022,Dec,39,3.15,55